Дата,Час,Код цифровий,Код літерний,Назва валюти,Курс
22.12.2013,0.0,840,USD,Долар США,7.992999999999999
23.12.2013,0.0,840,USD,Долар США,7.992999999999999
24.12.2013,0.0,840,USD,Долар США,7.992999999999999
25.12.2013,0.0,840,USD,Долар США,7.992999999999999
26.12.2013,0.0,840,USD,Долар США,7.992999999999999
27.12.2013,0.0,840,USD,Долар США,7.992999999999999
28.12.2013,0.0,840,USD,Долар США,7.992999999999999
29.12.2013,0.0,840,USD,Долар США,7.992999999999999
30.12.2013,0.0,840,USD,Долар США,7.992999999999999
31.12.2013,0.0,840,USD,Долар США,7.992999999999999
01.01.2014,0.0,840,USD,Долар США,7.992999999999999
02.01.2014,0.0,840,USD,Долар США,7.992999999999999
03.01.2014,0.0,840,USD,Долар США,7.992999999999999
04.01.2014,0.0,840,USD,Долар США,7.992999999999999
05.01.2014,0.0,840,USD,Долар США,7.992999999999999
06.01.2014,0.0,840,USD,Долар США,7.992999999999999
07.01.2014,0.0,840,USD,Долар США,7.992999999999999
08.01.2014,0.0,840,USD,Долар США,7.992999999999999
09.01.2014,0.0,840,USD,Долар США,7.992999999999999
10.01.2014,0.0,840,USD,Долар США,7.992999999999999
11.01.2014,0.0,840,USD,Долар США,7.992999999999999
12.01.2014,0.0,840,USD,Долар США,7.992999999999999
13.01.2014,0.0,840,USD,Долар США,7.992999999999999
14.01.2014,0.0,840,USD,Долар США,7.992999999999999
15.01.2014,0.0,840,USD,Долар США,7.992999999999999
16.01.2014,0.0,840,USD,Долар США,7.992999999999999
17.01.2014,0.0,840,USD,Долар США,7.992999999999999
18.01.2014,0.0,840,USD,Долар США,7.992999999999999
19.01.2014,0.0,840,USD,Долар США,7.992999999999999
20.01.2014,0.0,840,USD,Долар США,7.992999999999999
21.01.2014,0.0,840,USD,Долар США,7.992999999999999
22.01.2014,0.0,840,USD,Долар США,7.992999999999999
23.01.2014,0.0,840,USD,Долар США,7.992999999999999
24.01.2014,0.0,840,USD,Долар США,7.992999999999999
25.01.2014,0.0,840,USD,Долар США,7.992999999999999
26.01.2014,0.0,840,USD,Долар США,7.992999999999999
27.01.2014,0.0,840,USD,Долар США,7.992999999999999
28.01.2014,0.0,840,USD,Долар США,7.992999999999999
29.01.2014,0.0,840,USD,Долар США,7.992999999999999
30.01.2014,0.0,840,USD,Долар США,7.992999999999999
31.01.2014,0.0,840,USD,Долар США,7.992999999999999
01.02.2014,0.0,840,USD,Долар США,7.992999999999999
02.02.2014,0.0,840,USD,Долар США,7.992999999999999
03.02.2014,0.0,840,USD,Долар США,7.992999999999999
04.02.2014,0.0,840,USD,Долар США,7.992999999999999
05.02.2014,0.0,840,USD,Долар США,7.992999999999999
06.02.2014,0.0,840,USD,Долар США,7.992999999999999
07.02.2014,0.0,840,USD,Долар США,8.708
08.02.2014,0.0,840,USD,Долар США,8.708
09.02.2014,0.0,840,USD,Долар США,8.708
10.02.2014,0.0,840,USD,Долар США,8.5282
11.02.2014,0.0,840,USD,Долар США,8.5532
12.02.2014,0.0,840,USD,Долар США,8.5507
13.02.2014,0.0,840,USD,Долар США,8.5507
14.02.2014,0.0,840,USD,Долар США,8.6309
15.02.2014,0.0,840,USD,Долар США,8.6309
16.02.2014,0.0,840,USD,Долар США,8.6309
17.02.2014,0.0,840,USD,Долар США,8.6405
18.02.2014,0.0,840,USD,Долар США,8.645800000000001
19.02.2014,0.0,840,USD,Долар США,8.686900000000001
20.02.2014,0.0,840,USD,Долар США,8.7852
21.02.2014,0.0,840,USD,Долар США,8.838
22.02.2014,0.0,840,USD,Долар США,8.838
23.02.2014,0.0,840,USD,Долар США,8.838
24.02.2014,0.0,840,USD,Долар США,8.937999999999999
25.02.2014,0.0,840,USD,Долар США,9.0377
26.02.2014,0.0,840,USD,Долар США,9.4269
27.02.2014,0.0,840,USD,Долар США,9.5179
28.02.2014,0.0,840,USD,Долар США,9.9863
01.03.2014,0.0,840,USD,Долар США,9.9863
02.03.2014,0.0,840,USD,Долар США,9.9863
03.03.2014,0.0,840,USD,Долар США,9.6994
04.03.2014,0.0,840,USD,Долар США,9.9924
05.03.2014,0.0,840,USD,Долар США,9.7241
06.03.2014,0.0,840,USD,Долар США,9.4489
07.03.2014,0.0,840,USD,Долар США,9.3879
08.03.2014,0.0,840,USD,Долар США,9.3879
09.03.2014,0.0,840,USD,Долар США,9.3879
10.03.2014,0.0,840,USD,Долар США,9.3879
11.03.2014,0.0,840,USD,Долар США,9.2359
12.03.2014,0.0,840,USD,Долар США,9.2975
13.03.2014,0.0,840,USD,Долар США,9.2823
14.03.2014,0.0,840,USD,Долар США,9.475900000000001
15.03.2014,0.0,840,USD,Долар США,9.475900000000001
16.03.2014,0.0,840,USD,Долар США,9.475900000000001
17.03.2014,0.0,840,USD,Долар США,9.6007
18.03.2014,0.0,840,USD,Долар США,9.7568
19.03.2014,0.0,840,USD,Долар США,9.9598
20.03.2014,0.0,840,USD,Долар США,9.9178
21.03.2014,0.0,840,USD,Долар США,10.1092
22.03.2014,0.0,840,USD,Долар США,10.1092
23.03.2014,0.0,840,USD,Долар США,10.1092
24.03.2014,0.0,840,USD,Долар США,10.1965
25.03.2014,0.0,840,USD,Долар США,10.376199999999999
26.03.2014,0.0,840,USD,Долар США,10.5758
27.03.2014,0.0,840,USD,Долар США,10.6721
28.03.2014,0.0,840,USD,Долар США,10.8502
29.03.2014,0.0,840,USD,Долар США,10.8502
30.03.2014,0.0,840,USD,Долар США,10.8502
31.03.2014,0.0,840,USD,Долар США,10.954600000000001
01.04.2014,0.0,840,USD,Долар США,10.998099999999999
02.04.2014,0.0,840,USD,Долар США,11.1062
03.04.2014,0.0,840,USD,Долар США,11.2416
04.04.2014,0.0,840,USD,Долар США,11.601102000000001
05.04.2014,0.0,840,USD,Долар США,11.601102000000001
06.04.2014,0.0,840,USD,Долар США,11.601102000000001
07.04.2014,0.0,840,USD,Долар США,11.650969
08.04.2014,0.0,840,USD,Долар США,11.728167000000001
09.04.2014,0.0,840,USD,Долар США,11.878416
10.04.2014,0.0,840,USD,Долар США,12.617898
11.04.2014,0.0,840,USD,Долар США,12.569123
12.04.2014,0.0,840,USD,Долар США,12.569123
13.04.2014,0.0,840,USD,Долар США,12.569123
14.04.2014,0.0,840,USD,Долар США,12.97709
15.04.2014,0.0,840,USD,Долар США,12.385561000000001
16.04.2014,0.0,840,USD,Долар США,11.39611
17.04.2014,0.0,840,USD,Долар США,11.252078
18.04.2014,0.0,840,USD,Долар США,11.227373
19.04.2014,0.0,840,USD,Долар США,11.227373
20.04.2014,0.0,840,USD,Долар США,11.227373
21.04.2014,0.0,840,USD,Долар США,11.227373
22.04.2014,0.0,840,USD,Долар США,11.247453
23.04.2014,0.0,840,USD,Долар США,11.51285
24.04.2014,0.0,840,USD,Долар США,11.384637
25.04.2014,0.0,840,USD,Долар США,11.383201
26.04.2014,0.0,840,USD,Долар США,11.383201
27.04.2014,0.0,840,USD,Долар США,11.383201
28.04.2014,0.0,840,USD,Долар США,11.357246
29.04.2014,0.0,840,USD,Долар США,11.408089
30.04.2014,0.0,840,USD,Долар США,11.401581
01.05.2014,0.0,840,USD,Долар США,11.401581
02.05.2014,0.0,840,USD,Долар США,11.401581
03.05.2014,0.0,840,USD,Долар США,11.401581
04.05.2014,0.0,840,USD,Долар США,11.401581
05.05.2014,0.0,840,USD,Долар США,11.4
06.05.2014,0.0,840,USD,Долар США,11.469576
07.05.2014,0.0,840,USD,Долар США,11.651347000000001
08.05.2014,0.0,840,USD,Долар США,11.593833
09.05.2014,0.0,840,USD,Долар США,11.593833
10.05.2014,0.0,840,USD,Долар США,11.593833
11.05.2014,0.0,840,USD,Долар США,11.593833
12.05.2014,0.0,840,USD,Долар США,11.605445
13.05.2014,0.0,840,USD,Долар США,11.646656
14.05.2014,0.0,840,USD,Долар США,11.764521
15.05.2014,0.0,840,USD,Долар США,11.662982999999999
16.05.2014,0.0,840,USD,Долар США,11.755194
17.05.2014,0.0,840,USD,Долар США,11.755194
18.05.2014,0.0,840,USD,Долар США,11.755194
19.05.2014,0.0,840,USD,Долар США,11.752057
20.05.2014,0.0,840,USD,Долар США,11.716147000000001
21.05.2014,0.0,840,USD,Долар США,11.72321
22.05.2014,0.0,840,USD,Долар США,11.73046
23.05.2014,0.0,840,USD,Долар США,11.715143000000001
24.05.2014,0.0,840,USD,Долар США,11.715143000000001
25.05.2014,0.0,840,USD,Долар США,11.715143000000001
26.05.2014,0.0,840,USD,Долар США,11.660821
27.05.2014,0.0,840,USD,Долар США,11.751152
28.05.2014,0.0,840,USD,Долар США,11.70977
29.05.2014,0.0,840,USD,Долар США,11.765592
30.05.2014,0.0,840,USD,Долар США,11.774997
31.05.2014,0.0,840,USD,Долар США,11.774997
01.06.2014,0.0,840,USD,Долар США,11.774997
02.06.2014,0.0,840,USD,Долар США,11.877564
03.06.2014,0.0,840,USD,Долар США,11.833307
04.06.2014,0.0,840,USD,Долар США,11.870105
05.06.2014,0.0,840,USD,Долар США,11.76026
06.06.2014,0.0,840,USD,Долар США,11.825829
07.06.2014,0.0,840,USD,Долар США,11.825829
08.06.2014,0.0,840,USD,Долар США,11.825829
09.06.2014,0.0,840,USD,Долар США,11.825829
10.06.2014,0.0,840,USD,Долар США,11.803521
11.06.2014,0.0,840,USD,Долар США,11.631239
12.06.2014,0.0,840,USD,Долар США,11.654663000000001
13.06.2014,0.0,840,USD,Долар США,11.728837
14.06.2014,0.0,840,USD,Долар США,11.728837
15.06.2014,0.0,840,USD,Долар США,11.728837
16.06.2014,0.0,840,USD,Долар США,11.748094000000002
17.06.2014,0.0,840,USD,Долар США,11.760444
18.06.2014,0.0,840,USD,Долар США,11.827596000000002
19.06.2014,0.0,840,USD,Долар США,11.849877
20.06.2014,0.0,840,USD,Долар США,11.854612999999999
21.06.2014,0.0,840,USD,Долар США,11.854612999999999
22.06.2014,0.0,840,USD,Долар США,11.854612999999999
23.06.2014,0.0,840,USD,Долар США,11.878271999999999
24.06.2014,0.0,840,USD,Долар США,11.892063
25.06.2014,0.0,840,USD,Долар США,11.881919
26.06.2014,0.0,840,USD,Долар США,11.894782
27.06.2014,0.0,840,USD,Долар США,11.823345999999999
28.06.2014,0.0,840,USD,Долар США,11.823345999999999
29.06.2014,0.0,840,USD,Долар США,11.823345999999999
30.06.2014,0.0,840,USD,Долар США,11.823345999999999
01.07.2014,0.0,840,USD,Долар США,11.785498
02.07.2014,0.0,840,USD,Долар США,11.833402000000001
03.07.2014,0.0,840,USD,Долар США,11.841109
04.07.2014,0.0,840,USD,Долар США,11.827096
05.07.2014,0.0,840,USD,Долар США,11.827096
06.07.2014,0.0,840,USD,Долар США,11.827096
07.07.2014,0.0,840,USD,Долар США,11.784505
08.07.2014,0.0,840,USD,Долар США,11.712292
09.07.2014,0.0,840,USD,Долар США,11.658130000000002
10.07.2014,0.0,840,USD,Долар США,11.695741
11.07.2014,0.0,840,USD,Долар США,11.693814
12.07.2014,0.0,840,USD,Долар США,11.693814
13.07.2014,0.0,840,USD,Долар США,11.693814
14.07.2014,0.0,840,USD,Долар США,11.696248
15.07.2014,0.0,840,USD,Долар США,11.707174
16.07.2014,0.0,840,USD,Долар США,11.718072
17.07.2014,0.0,840,USD,Долар США,11.719709
18.07.2014,0.0,840,USD,Долар США,11.649106
19.07.2014,0.0,840,USD,Долар США,11.649106
20.07.2014,0.0,840,USD,Долар США,11.649106
21.07.2014,0.0,840,USD,Долар США,11.655591999999999
22.07.2014,0.0,840,USD,Долар США,11.670029
23.07.2014,0.0,840,USD,Долар США,11.644375
24.07.2014,0.0,840,USD,Долар США,11.682867000000002
25.07.2014,0.0,840,USD,Долар США,11.752797000000001
26.07.2014,0.0,840,USD,Долар США,11.752797000000001
27.07.2014,0.0,840,USD,Долар США,11.752797000000001
28.07.2014,0.0,840,USD,Долар США,11.858382999999998
29.07.2014,0.0,840,USD,Долар США,11.987694
30.07.2014,0.0,840,USD,Долар США,12.003188
31.07.2014,0.0,840,USD,Долар США,12.097248
01.08.2014,0.0,840,USD,Долар США,11.96328
02.08.2014,0.0,840,USD,Долар США,11.96328
03.08.2014,0.0,840,USD,Долар США,11.96328
04.08.2014,0.0,840,USD,Долар США,12.183059
05.08.2014,0.0,840,USD,Долар США,12.297591
06.08.2014,0.0,840,USD,Долар США,12.354879
07.08.2014,0.0,840,USD,Долар США,12.458545999999998
08.08.2014,0.0,840,USD,Долар США,12.606756
09.08.2014,0.0,840,USD,Долар США,12.606756
10.08.2014,0.0,840,USD,Долар США,12.606756
11.08.2014,0.0,840,USD,Долар США,12.825978
12.08.2014,0.0,840,USD,Долар США,13.139331
13.08.2014,0.0,840,USD,Долар США,13.110661
14.08.2014,0.0,840,USD,Долар США,13.091686
15.08.2014,0.0,840,USD,Долар США,13.135491
16.08.2014,0.0,840,USD,Долар США,13.135491
17.08.2014,0.0,840,USD,Долар США,13.135491
18.08.2014,0.0,840,USD,Долар США,13.073311
19.08.2014,0.0,840,USD,Долар США,12.952575999999999
20.08.2014,0.0,840,USD,Долар США,13.223077
21.08.2014,0.0,840,USD,Долар США,13.11279
22.08.2014,0.0,840,USD,Долар США,13.365434
23.08.2014,0.0,840,USD,Долар США,13.365434
24.08.2014,0.0,840,USD,Долар США,13.365434
25.08.2014,0.0,840,USD,Долар США,13.365434
26.08.2014,0.0,840,USD,Долар США,13.659408
27.08.2014,0.0,840,USD,Долар США,13.890974000000002
28.08.2014,0.0,840,USD,Долар США,13.437484
29.08.2014,0.0,840,USD,Долар США,13.605777
30.08.2014,0.0,840,USD,Долар США,13.605777
31.08.2014,0.0,840,USD,Долар США,13.605777
01.09.2014,0.0,840,USD,Долар США,13.114112
02.09.2014,0.0,840,USD,Долар США,13.008652
03.09.2014,0.0,840,USD,Долар США,12.531031
04.09.2014,0.0,840,USD,Долар США,12.528758
05.09.2014,0.0,840,USD,Долар США,12.8222
06.09.2014,0.0,840,USD,Долар США,12.8222
07.09.2014,0.0,840,USD,Долар США,12.8222
08.09.2014,0.0,840,USD,Долар США,12.822103
09.09.2014,0.0,840,USD,Долар США,12.926071
10.09.2014,0.0,840,USD,Долар США,12.951794
11.09.2014,0.0,840,USD,Долар США,12.976598
12.09.2014,0.0,840,USD,Долар США,12.950082
13.09.2014,0.0,840,USD,Долар США,12.950082
14.09.2014,0.0,840,USD,Долар США,12.950082
15.09.2014,0.0,840,USD,Долар США,12.903103000000002
16.09.2014,0.0,840,USD,Долар США,12.98817
17.09.2014,0.0,840,USD,Долар США,13.082315000000001
18.09.2014,0.0,840,USD,Долар США,13.425024
19.09.2014,0.0,840,USD,Долар США,13.434133
20.09.2014,0.0,840,USD,Долар США,13.434133
21.09.2014,0.0,840,USD,Долар США,13.434133
22.09.2014,0.0,840,USD,Долар США,13.489709
23.09.2014,0.0,840,USD,Долар США,13.526129000000001
24.09.2014,0.0,840,USD,Долар США,12.944226
25.09.2014,0.0,840,USD,Долар США,12.950572
26.09.2014,0.0,840,USD,Долар США,12.908793000000001
27.09.2014,0.0,840,USD,Долар США,12.908793000000001
28.09.2014,0.0,840,USD,Долар США,12.908793000000001
29.09.2014,0.0,840,USD,Долар США,12.908176000000001
30.09.2014,0.0,840,USD,Долар США,12.949185
01.10.2014,0.0,840,USD,Долар США,12.955218
02.10.2014,0.0,840,USD,Долар США,12.950006
03.10.2014,0.0,840,USD,Долар США,12.940496000000001
04.10.2014,0.0,840,USD,Долар США,12.940496000000001
05.10.2014,0.0,840,USD,Долар США,12.940496000000001
06.10.2014,0.0,840,USD,Долар США,12.949049
07.10.2014,0.0,840,USD,Долар США,12.966295
08.10.2014,0.0,840,USD,Долар США,12.950205
09.10.2014,0.0,840,USD,Долар США,12.930817
10.10.2014,0.0,840,USD,Долар США,12.950023000000002
11.10.2014,0.0,840,USD,Долар США,12.950023000000002
12.10.2014,0.0,840,USD,Долар США,12.950023000000002
13.10.2014,0.0,840,USD,Долар США,12.952881999999999
14.10.2014,0.0,840,USD,Долар США,12.951459
15.10.2014,0.0,840,USD,Долар США,12.952038
16.10.2014,0.0,840,USD,Долар США,12.951445000000001
17.10.2014,0.0,840,USD,Долар США,12.951220000000001
18.10.2014,0.0,840,USD,Долар США,12.951220000000001
19.10.2014,0.0,840,USD,Долар США,12.951220000000001
20.10.2014,0.0,840,USD,Долар США,12.951166
21.10.2014,0.0,840,USD,Долар США,12.950581999999999
22.10.2014,0.0,840,USD,Долар США,12.950077
23.10.2014,0.0,840,USD,Долар США,12.950488
24.10.2014,0.0,840,USD,Долар США,12.950353
25.10.2014,0.0,840,USD,Долар США,12.950353
26.10.2014,0.0,840,USD,Долар США,12.950353
27.10.2014,0.0,840,USD,Долар США,12.95044
28.10.2014,0.0,840,USD,Долар США,12.950944999999999
